Frames,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
507,,,,,,,,,,,,,,,,,,,,,,,,,,"[396.0, 269.0]",,,,"[553.0, 279.0]","[396.0, 269.0]","[456.0, 351.0]",,,,,,,,,,,,,,,,,,,,,,,
508,,,,,,,,,,,,,,,,,,,,,,,,,,"[394.0, 264.0]",,,,"[551.0, 279.0]","[394.0, 264.0]","[452.0, 346.0]",,,,,,,,,,,,,,,,,,,,,,,
509,,,,,,,,,,,,,,,,,,,,,,,,,,"[392.0, 261.0]",,,,"[552.0, 280.0]","[392.0, 261.0]","[447.0, 341.0]",,,,,,,,,,,,,,,,,,,,,,,
510,,,,,,,,,,,,,,,,,,,,,,,,,,"[390.0, 257.0]",,,,"[553.0, 281.0]","[390.0, 257.0]","[444.0, 337.0]",,,,,,,,,,,,,,,,,,,,,,,
511,,,,,,,,,,,,,,,,,,,,,,,,,,"[389.0, 253.0]",,,,"[549.0, 279.0]","[389.0, 253.0]","[443.0, 331.0]",,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,,,,,,,,,,,,,,,,"[387.0, 250.0]",,,,"[550.0, 280.0]","[387.0, 250.0]","[443.0, 331.0]",,,,,,,,,,,,,,,,,,,,,,,
513,,,,,,,,,,,,,,,,,,,,,,,,,,"[385.0, 246.0]",,,,"[546.0, 282.0]","[385.0, 246.0]","[441.0, 327.0]",,,,,,,,,,,,,,,,,,,,,,,
514,,,,,,,,,,,,,,,,,,,,,,,,,,"[384.0, 243.0]",,,,"[545.0, 281.0]","[384.0, 243.0]","[437.0, 319.0]",,,,,,,,,,,,,,,,,,,,,,,
515,,,,,,,,,,,,,,,,,,,,,,,,,,"[382.0, 240.0]",,,,"[544.0, 281.0]","[382.0, 240.0]","[433.0, 311.0]",,,,,,,,,,,,,,,,,,,,,,,
516,,,,,,,,,,,,,,,,,,,,,,,,,,"[380.0, 237.0]",,,,"[539.0, 279.0]","[380.0, 237.0]","[429.0, 304.0]",,,,,,,,,,,,,,,,,,,,,,,
517,,,,,,,,,,,,,,,,,,,,,,,,,,"[379.0, 235.0]",,,,"[539.0, 279.0]","[379.0, 235.0]","[424.0, 297.0]",,,,,,,,,,,,,,,,,,,,,,,
518,,,,,,,,,,,,,,,,,,,,,,,,,,"[378.0, 233.0]",,,,"[534.0, 278.0]","[378.0, 233.0]","[420.0, 291.0]",,,,,,,,,,,,,,,,,,,,,,,
519,,,,,,,,,,,,,,,,,,,,,,,,,,"[377.0, 230.0]",,,,"[534.0, 277.0]","[377.0, 230.0]","[417.0, 285.0]",,,,,,,,,,,,,,,,,,,,,,,
520,,,,,,,,,,,,,,,,,,,,,,,,,,"[376.0, 228.0]",,,,"[530.0, 274.0]","[376.0, 228.0]","[414.0, 279.0]",,,,,,,,,,,,,,,,,,,,,,,
521,,,,,,,,,,,,,,,,,,,,,,,,,,"[375.0, 226.0]",,,,"[524.0, 270.0]","[375.0, 226.0]","[411.0, 274.0]",,,,,,,,,,,,,,,,,,,,,,,
522,,,,,,,,,,,,,,,,,,,,,,,,,,"[374.0, 223.0]",,,,"[522.0, 267.0]","[374.0, 223.0]","[408.0, 270.0]",,,,,,,,,,,,,,,,,,,,,,,
523,,,,,,,,,,,,,,,,,,,,,,,,,,"[373.0, 221.0]",,,,"[519.0, 264.0]","[373.0, 221.0]","[405.0, 265.0]",,,,,,,,,,,,,,,,,,,,,,,
524,,,,,,,,,,,,,,,,,,,,,,,,,,"[403.0, 261.0]",,,,"[514.0, 260.0]","[403.0, 261.0]","[403.0, 261.0]",,,,,,,,,,,,,,,,,,,,,,,
525,,,,,,,,,,,,,,,,,,,,,,,,,,"[391.0, 244.0]",,,,"[508.0, 256.0]","[391.0, 244.0]","[391.0, 244.0]",,,,,,,,,,,,,,,,,,,,,,,
526,,,,,,,,,,,,,,,,,,,,,,,,,,"[380.0, 219.0]",,,,"[504.0, 253.0]","[380.0, 219.0]","[380.0, 219.0]",,,,,,,,,,,,,,,,,,,,,,,
527,,,,,,,,,,,,,,,,,,,,,,,,,,"[379.0, 216.0]",,,,"[499.0, 249.0]","[379.0, 216.0]","[379.0, 216.0]",,,,,,,,,,,,,,,,,,,,,,,
528,,,,,,,,,,,,,,,,,,,,,,,,,,"[378.0, 214.0]",,,,"[495.0, 246.0]","[378.0, 214.0]","[378.0, 214.0]",,,,,,,,,,,,,,,,,,,,,,,
529,,,,,,,,,,,,,,,,,,,,,,,,,,"[376.0, 211.0]",,,,"[488.0, 242.0]","[376.0, 211.0]","[376.0, 211.0]",,,,,,,,,,,,,,,,,,,,,,,
530,,,,,,,,,,,,,,,,,,,,,,,,,,"[375.0, 209.0]",,,,"[485.0, 239.0]","[375.0, 209.0]","[375.0, 209.0]",,,,,,,,,,,,,,,,,,,,,,,
531,,,,,,,,,,,,,,,,,,,,,,,,,,"[374.0, 207.0]",,,,"[481.0, 236.0]","[374.0, 207.0]","[374.0, 207.0]","[443.0, 352.0]",,,,,,,,,,,,,,,,,,,,,,
532,,,,,,,,,,,,,,,,,,,,,,,,,,"[373.0, 205.0]",,,,"[477.0, 233.0]","[373.0, 205.0]","[373.0, 205.0]","[444.0, 348.0]",,,,,,,,,,,,,,,,,,,,,,
533,,,,,,,,,,,,,,,,,,,,,,,,,,"[372.0, 203.0]",,,,"[474.0, 231.0]","[372.0, 203.0]","[372.0, 203.0]","[443.0, 343.0]",,,,,,,,,,,,,,,,,,,,,,
534,,,,,,,,,,,,,,,,,,,,,,,,,,"[371.0, 201.0]",,,,"[471.0, 229.0]","[371.0, 201.0]","[371.0, 201.0]","[442.0, 340.0]",,,,,,,,,,,,,,,,,,,,,,
535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[468.0, 226.0]",,,"[441.0, 337.0]",,,,,,,,,,,,,,,,,,,,,,
536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[465.0, 224.0]",,,"[439.0, 333.0]",,,,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[462.0, 222.0]",,,"[436.0, 328.0]",,,,,,,,,,,,,,,,,,,,,,
538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[458.0, 219.0]",,,"[431.0, 319.0]",,,,,,,,,,,,,,,,,,,,,,
539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[457.0, 218.0]",,,"[427.0, 311.0]",,,,,,,,,,,,,,,,,,,,,,
540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[453.0, 216.0]",,,"[422.0, 303.0]",,,,,,,,,,,,,,,,,,,,,,
541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[450.0, 213.0]",,,"[419.0, 297.0]",,,,,,,,,,,,,,,,,,,,,,
542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[427.0, 206.0]",,,"[415.0, 291.0]",,,,,,,,,,,,,,,,,,,,,,
543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[424.0, 204.0]",,,"[411.0, 285.0]",,,,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[423.0, 203.0]",,,"[408.0, 279.0]",,,,,,,,,,,,,,,,,,,,,,
545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[421.0, 201.0]",,,"[405.0, 274.0]",,,,,,,,,,,,,,,,,,,,,,
546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[402.0, 269.0]",,,"[402.0, 269.0]",,,,,,,,,,,,,,,,,,,,,,
547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[400.0, 265.0]",,,"[400.0, 265.0]",,,,,,,,,,,,,,,,,,,,,,
548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[397.0, 260.0]",,,"[397.0, 260.0]","[436.0, 203.0]",,,,,,,,,,,,,,,,,,,,,
549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[395.0, 256.0]",,,"[395.0, 256.0]","[435.0, 202.0]",,,,,,,,,,,,,,,,,,,,,
550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[393.0, 252.0]",,,"[393.0, 252.0]",,,,,,,,,,,,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[391.0, 249.0]",,,"[391.0, 249.0]",,,,,,,,,,,,,,,,,,,,,,
552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[389.0, 245.0]",,,"[389.0, 245.0]",,,,,,,,,,,,,,,,,,,,,,
553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[387.0, 242.0]",,,"[387.0, 242.0]",,,,,,,,,,,,,,,,,,,,,,
554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[385.0, 239.0]",,,"[385.0, 239.0]",,,,,,,,,,,,,,,,,,,,,,
555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[384.0, 236.0]",,,"[384.0, 236.0]",,,,,,,,,,,,,,,,,,,,,,
556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[382.0, 233.0]",,,"[382.0, 233.0]",,,,,,,,,,,,,,,,,,,,,,
557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[380.0, 230.0]",,,"[380.0, 230.0]",,,,,,,,,,,,,,,,,,,,,,
558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[379.0, 228.0]",,,"[379.0, 228.0]",,,,,,,,,,,,,,,,,,,,,,
559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[378.0, 226.0]",,,"[378.0, 226.0]",,,,,,,,,,,,,,,,,,,,,,
560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[377.0, 223.0]",,,"[377.0, 223.0]",,,,,,,,,,,,,,,,,,,,,,
561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[376.0, 221.0]",,,"[376.0, 221.0]",,"[461.0, 353.0]",,,,,,,,,,,,,,,,,,,,
562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[374.0, 219.0]",,,"[374.0, 219.0]",,"[454.0, 345.0]",,,,,,,,,,,,,,,,,,,,
563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[374.0, 217.0]",,,"[374.0, 217.0]",,"[456.0, 343.0]",,,,,,,,,,,,,,,,,,,,
564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[372.0, 215.0]",,,"[372.0, 215.0]",,"[456.0, 341.0]",,,,,,,,,,,,,,,,,,,,
565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[371.0, 213.0]",,,"[371.0, 213.0]",,"[455.0, 338.0]",,,,,,,,,,,,,,,,,,,,
566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[371.0, 211.0]",,,"[371.0, 211.0]",,"[453.0, 333.0]",,,,,,,,,,,,,,,,,,,,
567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[370.0, 210.0]",,,"[370.0, 210.0]",,"[449.0, 327.0]",,,,,,,,,,,,,,,,,,,,
568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[368.0, 208.0]",,,"[368.0, 208.0]",,"[444.0, 318.0]",,,,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[368.0, 206.0]",,,"[368.0, 206.0]",,"[439.0, 311.0]","[267.0, 201.0]",,,,,,,,,,,,,,,,,,,
570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[367.0, 205.0]",,,"[367.0, 205.0]",,"[434.0, 304.0]","[266.0, 203.0]",,,,,,,,,,,,,,,,,,,
571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[366.0, 203.0]",,,"[366.0, 203.0]",,"[430.0, 297.0]","[265.0, 205.0]",,,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[365.0, 202.0]",,,"[365.0, 202.0]",,"[426.0, 291.0]","[264.0, 207.0]",,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[422.0, 285.0]","[263.0, 210.0]",,,,,,,,,,,,,,,,,,,
574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[418.0, 279.0]","[261.0, 212.0]",,,,,,,,,,,,,,,,,,,
575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[416.0, 274.0]","[259.0, 214.0]",,,,,,,,,,,,,,,,,,,
576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[412.0, 269.0]","[257.0, 217.0]",,,,,,,,,,,,,,,,,,,
577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[409.0, 264.0]","[256.0, 220.0]",,,,,,,,,,,,,,,,,,,
578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[407.0, 259.0]","[254.0, 223.0]","[450.0, 351.0]",,,,,,,,,,,,,,,,,,
579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[404.0, 255.0]","[253.0, 226.0]","[450.0, 346.0]",,,,,,,,,,,,,,,,,,
580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[402.0, 252.0]","[250.0, 229.0]","[450.0, 342.0]",,,,,,,,,,,,,,,,,,
581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[400.0, 249.0]","[248.0, 232.0]","[448.0, 338.0]",,,,,,,,,,,,,,,,,,
582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[398.0, 245.0]","[246.0, 236.0]","[447.0, 336.0]",,,,,,,,,,,,,,,,,,
583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[396.0, 242.0]","[244.0, 240.0]","[446.0, 331.0]",,,,,,,,,,,,,,,,,,
584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[394.0, 239.0]","[241.0, 244.0]","[441.0, 323.0]",,,,,,,,,,,,,,,,,,
585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[393.0, 236.0]","[239.0, 249.0]","[436.0, 315.0]",,,,,,,,,,,,,,,,,,
586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[391.0, 233.0]","[236.0, 254.0]","[431.0, 307.0]",,,,,,,,,,,,,,,,,,
587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[389.0, 230.0]","[233.0, 259.0]","[427.0, 300.0]",,,,,,,,,,,,,,,,,,
588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[388.0, 228.0]","[233.0, 274.0]","[423.0, 293.0]","[226.0, 246.0]",,,,,,,,,,,,,,,,,
589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[387.0, 226.0]","[227.0, 271.0]","[419.0, 287.0]","[227.0, 271.0]",,,,,,,,,,,,,,,,,
590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[385.0, 223.0]","[222.0, 278.0]","[416.0, 281.0]","[222.0, 278.0]",,,,,,,,,,,,,,,,,
591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[384.0, 221.0]","[219.0, 286.0]","[413.0, 276.0]","[219.0, 286.0]","[569.0, 353.0]",,,,,,,,,,,,,,,,
592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[382.0, 218.0]","[214.0, 293.0]","[409.0, 271.0]","[214.0, 293.0]","[573.0, 349.0]",,,,,,,,,,,,,,,,
593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[381.0, 217.0]","[210.0, 303.0]","[407.0, 266.0]","[210.0, 303.0]","[568.0, 345.0]",,,,,,,,,,,,,,,,
594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[379.0, 214.0]","[205.0, 313.0]","[404.0, 262.0]","[205.0, 313.0]","[561.0, 341.0]",,,,,,,,,,,,,,,,
595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[378.0, 213.0]","[199.0, 326.0]","[401.0, 257.0]","[199.0, 326.0]","[554.0, 336.0]",,,,,,,,,,,,,,,,
596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[377.0, 211.0]","[194.0, 332.0]","[399.0, 253.0]","[194.0, 332.0]","[550.0, 333.0]",,,,,,,,,,,,,,,,
597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[377.0, 209.0]","[187.0, 336.0]","[397.0, 249.0]","[187.0, 336.0]","[545.0, 330.0]",,,,,,,,,,,,,,,,
598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[376.0, 207.0]","[178.0, 339.0]","[395.0, 246.0]","[178.0, 339.0]","[541.0, 326.0]",,,,,,,,,,,,,,,,
599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[374.0, 206.0]","[160.0, 345.0]","[393.0, 243.0]","[160.0, 345.0]","[533.0, 318.0]",,,,,,,,,,,,,,,,
600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[391.0, 240.0]","[161.0, 350.0]","[391.0, 240.0]","[161.0, 350.0]","[525.0, 311.0]",,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[390.0, 237.0]",,"[390.0, 237.0]",,"[518.0, 304.0]",,,,,,,,,,,,,,,,
602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[388.0, 234.0]",,"[388.0, 234.0]",,"[511.0, 298.0]",,,,,,,,,,,,,,,,
603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[386.0, 231.0]",,"[386.0, 231.0]",,"[505.0, 292.0]",,,,,,,,,,,,,,,,
604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[385.0, 229.0]",,"[385.0, 229.0]",,"[499.0, 287.0]",,,,,,,,,,,,,,,,
605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[383.0, 227.0]",,"[383.0, 227.0]",,"[493.0, 281.0]",,,,,,,,,,,,,,,,
606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[382.0, 224.0]",,"[382.0, 224.0]",,"[488.0, 277.0]",,,,,,,,,,,,,,,,
607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[381.0, 222.0]",,"[381.0, 222.0]",,"[483.0, 272.0]","[461.0, 349.0]",,,,,,,,,,,,,,,
608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[379.0, 219.0]",,"[379.0, 219.0]",,"[479.0, 268.0]","[456.0, 344.0]",,,,,,,,,,,,,,,
609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[379.0, 218.0]",,"[379.0, 218.0]",,"[474.0, 264.0]","[453.0, 339.0]",,,,,,,,,,,,,,,
610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[470.0, 260.0]","[450.0, 333.0]",,,,,,,,,,,,,,,
611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[466.0, 256.0]","[450.0, 332.0]",,,,,,,,,,,,,,,
612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[463.0, 253.0]","[447.0, 326.0]",,,,,,,,,,,,,,,
613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[459.0, 250.0]","[441.0, 317.0]",,,,,,,,,,,,,,,
614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[456.0, 247.0]","[436.0, 309.0]",,,,,,,,,,,,,,,
615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[453.0, 244.0]","[432.0, 301.0]",,,,,,,,,,,,,,,
616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[449.0, 241.0]","[427.0, 294.0]",,,,,,,,,,,,,,,
617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[447.0, 238.0]","[423.0, 288.0]",,,,,,,,,,,,,,,
618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[444.0, 236.0]","[419.0, 282.0]",,,,,,,,,,,,,,,
619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[441.0, 233.0]","[416.0, 276.0]",,,,,,,,,,,,,,,
620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[438.0, 230.0]","[413.0, 271.0]","[235.0, 202.0]",,,,,,,,,,,,,,
621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[436.0, 228.0]","[409.0, 266.0]","[233.0, 204.0]",,,,,,,,,,,,,,
622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[433.0, 226.0]","[407.0, 262.0]","[231.0, 205.0]",,,,,,,,,,,,,,
623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[431.0, 224.0]","[404.0, 257.0]","[229.0, 207.0]",,,,,,,,,,,,,,
624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[429.0, 222.0]","[402.0, 253.0]","[228.0, 209.0]",,,,,,,,,,,,,,
625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[427.0, 220.0]","[399.0, 250.0]","[225.0, 211.0]",,,,,,,,,,,,,,
626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[425.0, 218.0]","[397.0, 246.0]","[223.0, 213.0]",,,,,,,,,,,,,,
627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[423.0, 216.0]","[395.0, 242.0]","[221.0, 215.0]",,,,,,,,,,,,,,
628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[421.0, 214.0]","[393.0, 239.0]","[218.0, 218.0]",,,,,,,,,,,,,,
629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[420.0, 213.0]","[391.0, 236.0]","[215.0, 220.0]",,,,,,,,,,,,,,
630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[418.0, 211.0]","[390.0, 234.0]","[213.0, 223.0]",,,,,,,,,,,,,,
631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[416.0, 209.0]","[388.0, 230.0]","[210.0, 226.0]",,,,,,,,,,,,,,
632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[415.0, 208.0]","[386.0, 228.0]","[207.0, 228.0]",,,,,,,,,,,,,,
633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[413.0, 206.0]","[384.0, 225.0]","[204.0, 231.0]",,,,,,,,,,,,,,
